ID,Sample,T,SE_T,D47,SE_D47,Dataset,Tcorrel_01,Tcorrel_02,Tcorrel_03,Tcorrel_04,Tcorrel_05,Tcorrel_06,Tcorrel_07,Tcorrel_08,Tcorrel_09,Tcorrel_10,Tcorrel_11,Tcorrel_12,D47correl_01,D47correl_02,D47correl_03,D47correl_04,D47correl_05,D47correl_06,D47correl_07,D47correl_08,D47correl_09,D47correl_10,D47correl_11,D47correl_12
01,CA5_05,5.00,0.50,0.6676,0.0122,Jautzy et al. (2020),1,0,0,0,0,0,0,0,0,0,0,0,1,0.446242,0.418683,0.347332,0,0.057893,0,0,0,0,0,0
02,CA5_07,5.00,0.50,0.6751,0.0127,Jautzy et al. (2020),0,1,0,0,0,0,0,0,0,0,0,0,0.446242,1,0.408953,0.336799,0,0.054450,0,0,0,0,0,0
03,CA25,25.00,0.50,0.6014,0.0109,Jautzy et al. (2020),0,0,1,0,0,0,0,0,0,0,0,0,0.418683,0.408953,1,0.343757,0,0.065087,0,0,0,0,0,0
04,CA50,50.00,0.50,0.5458,0.0109,Jautzy et al. (2020),0,0,0,1,0,0,0,0,0,0,0,0,0.347332,0.336799,0.343757,1,0,0.064022,0,0,0,0,0,0
05,CA70,70.00,0.50,0.4822,0.0088,Jautzy et al. (2020),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000791,0.017388,0.148701,0.100527,0.102595,0
06,CA90,90.00,0.50,0.4434,0.0111,Jautzy et al. (2020),0,0,0,0,0,1,0,0,0,0,0,0,0.057893,0.054450,0.065087,0.064022,0,1,0,0,0,0,0,0
07,CA120,120.00,0.50,0.4063,0.0100,Jautzy et al. (2020),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000791,0,1,0.045477,0.005318,0.000514,0.000207,0
08,CA170,170.00,0.50,0.3457,0.0105,Jautzy et al. (2020),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.017388,0,0.045477,1,0.116933,0.011300,0.004550,0
09,CA200,200.00,0.50,0.3213,0.0106,Jautzy et al. (2020),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.148701,0,0.005318,0.116933,1,0.096633,0.038907,0
10,CA250_06,250.00,0.50,0.2830,0.0093,Jautzy et al. (2020),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.100527,0,0.000514,0.011300,0.096633,1,0.296934,0
11,CA250_09,250.00,0.50,0.3012,0.0099,Jautzy et al. (2020),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.102595,0,0.000207,0.004550,0.038907,0.296934,1,0
12,CA726,726.85,0.50,0.1954,0.0076,Jautzy et al. (2020),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1