radius,num_atoms
1.30373831775701,0.0
1.42056074766355,0.0
1.54672897196262,0.0
1.66355140186916,0
1.77570093457944,-0.0
1.88785046728972,0.00
2.00934579439252,-0.0
2.1214953271028,0.0
2.24766355140187,0
2.3411214953271,0
2.47663551401869,0.0196078431372549
2.60280373831776,0.417366946778711
2.70560747663551,1.53221288515406
2.83644859813084,2.33893557422969
2.95327102803738,2.22408963585434
3.06542056074766,1.72829131652661
3.18691588785047,1.26890756302521
3.29906542056075,0.983193277310924
3.42056074766355,0.865546218487395
3.53738317757009,0.826330532212885
3.64953271028037,0.840336134453782
3.77102803738318,0.857142857142857
3.88785046728972,0.907563025210084
4.01401869158878,0.949579831932773
4.1214953271028,1
4.22897196261682,1.04201680672269
4.34579439252336,1.0812324929972
4.48130841121495,1.11484593837535
4.58411214953271,1.12885154061625
4.70560747663551,1.13445378151261
4.80841121495327,1.10924369747899
4.94859813084112,1.08403361344538
5.06542056074766,1.04761904761905
5.20093457943925,1.0140056022409
5.30373831775701,0.974789915966386
5.40654205607477,0.943977591036414
5.53271028037383,0.913165266106443
5.63551401869159,0.913165266106443
5.74299065420561,0.907563025210084
5.87383177570093,0.896358543417367
5.97196261682243,0.910364145658263
