Datums;Vārdadienas
01.01.;Laimnesis Solvita Solvija Afra Afrodīte Agunda Agurs Januārija Laimstars Soleda Solita Solveta
02.01.;Indulis Ivo Iva Ivis Induls Īva Ivaise Īve Ivija Īvija Ivika Īvis Ivisa Ivs
03.01.;Miervaldis Miervalda Ringolds Ambrozijs Ammonārija Ammunārija Mežvaldis Mieriņš Miermīlis Miernesis Miervalds Ringla Ringo Rinolds
04.01.;Spodra Ilva Ilvita Amina Amīna Amirans Amirs Blāzma Ilveta Ilvis Spodrīte
05.01.;Sīmanis Zintis Amrita Amunds Anarita Saimona Saimons Seimaņs Semions Semjons Simeons Simions Simons Zintauts Zinturs
06.01.;Spulga Arnita Arams Aranta Arfa Arnīda Arnija Arnika
07.01.;Rota Zigmārs Juliāns Digmārs Džulians Julians Jūlians Jūliāns Sigmars Sigmārs Zigmāra Zigmāris Zigmars
08.01.;Gatis Ivanda Ants Aristarhs Aristida Aristīda Aristids Aristīds Aristons Aristrīds Arjana Arlands Arleta Arlēna Arlijs Arlita Gatiņš Īvande Ivanna Ivase Ivena
09.01.;Kaspars Aksels Alta Aksela Akselis Veiko Vello Velonija
10.01.;Tatjana Dorisa Doreta Dorina Dorita Tanisa Tanita Taņa
11.01.;Smaida Franciska Aruns Arūns Francisks Francišeks Franciška Frančeska Frančiska Františeks Smaidiņa Smaidīte Smaidonis Smaidra Smailis
12.01.;Reinis Reina Reinholds Renāts Anisija Aņisija Aņisja Redženalds Redžinalds Reginalds Regnalds Regnolds Reinhards Reino Reinolds Reinvalds Renalda Renalds Renato Renats Renolds Rinats
13.01.;Harijs Ārijs Āris Aira Airika Airiks Airis Āra Arends Ārends Ārens Aress Ariela Ariels Arigo Arijs Ariko Ariks Āriks Aris Ariss Harija Harina Haris Harita Haritina
14.01.;Roberts Roberta Raitis Raits Robērs Robertīne Roberto Robija Robijs Robina Robins
15.01.;Fēlikss Felicita Asola Aspazija Aspāzija Asunta Atēna Feliciana Feliciāna Felicianna Felicians Felicija Felīcija Felicijana Felicijans Felicjana Felikarmena Felikss Felīsija Filicija
16.01.;Lidija Lida Avija Avita Aviva Āvo Gordejs Līda Lideja Lidita
17.01.;Tenis Dravis Denisa Denise Deniss Denīza Denīze Deņiss Dionisijs Dioniss Dionizijs Radions Rodions Trofims
18.01.;Antons Antis Antonijs Acons Antans Antars Antonio Antuans Antuāns Entonijs Ontons Tonijs
19.01.;Andulis Alnis Alna Alnars Alnors Džeida Džellija Džozelīna
20.01.;Oļģerts Orests Aļģirds Aļģis Algarts Algers Algirds Alģirds Alģirts Aļģerts Aļģimants Aļģirts Odisejs Olgerts Oļģerds Orfejs Orīda
21.01.;Agnese Agnija Agne Agna Agnars Agnārs Agnesa Agnesija Agneška Agņeška Urdze Urdziņa
22.01.;Austris Bendžamins Beneventa Benija Benijs Benjamina Benjamins Benjamiņš Benjāmiņš Benno Beno Benoventa Bens
23.01.;Grieta Strauta Rebeka Bazils Bažena Bekija Božena Greisa Greisija Greta Grēta Grietiņa Reveka Straumīte Vasilijs Vasīlijs Vasilika Vasilisa Vasils Virta
24.01.;Krišs Ksenija Eglons Egle Aksenija Eglis Krišus Ksendija Ksēnija
25.01.;Zigurds Sigurds Sigvards Berenika Berils Berita Beruta Boneta Bonija Bonijs Sigorts Sigurts Sigvars Sigvarts Zigo Zigonis Zigurts Zigvards
26.01.;Ansis Agnis Agneta Agnete Agneze Agnēze Agnita Hanss Hanzija Karps Polikarps
27.01.;Ilze Ildze Izolde Ilza Ilzīte Izolda Ilāra Ilards Ilarija Ilārija Ilarijs Ilārijs Ilars Ilārs Illa Illarija Iļža Tristans
28.01.;Kārlis Spodris Bianka Čarita Čārlijs Čārlzs Karels Karlo Karls Karolis Karols
29.01.;Aivars Valērijs Bille Aivalds Aivārs Billijs Bils Valerians Valeriāns Valerijans Valerijāns Valerijs Valerjans Valerjāns Velerjans
30.01.;Tīna Valentīna Pārsla Biminita Binija Binnija Bivšaka Pārsliņa Stīna Stīne Tiāre Tina Tīne Valentija Valentina Valentine Valentīne Vaļa
31.01.;Tekla Violeta Bonaventura Bonaventūra Bonaventūrs Bonoventura Tekle Tikla Tīksma Viorika
01.02.;Brigita Indra Indars Indris Inda Birgita Briāna Bridžeta Bridžita Brikena Brita Britānija
02.02.;Spīdola Sonora Braens Braiens Braijens Brains Randa Randija Randolfs
03.02.;Aīda Ida Vida Aida Aidans Aidars Aidis Alaida Cezarija Cezars Cēzars Īda Ideja Idilija Idra
04.02.;Daila Veronika Dominiks Daile Dome Domenika Domeniks Domija Dominika Domnika Domuse Varenika Varonika Veranika Veronija
05.02.;Agate Selga Silga Sinilga Agafija Agata Agāte Agatons Seldzis Selesta Seleste Silja
06.02.;Dace Dārta Dora Daris Dacija Dacis Dacīte Dadzis Darels Darens Darians Darija Darijs Darina Darīna Dario Dariuss Dariušs Darja Darjus Dastins Dārija Dārijs Dārte Dorateja Dore Dorota Doroteja Dorotija Dorta Dorte
07.02.;Nelda Rihards Ričards Ričmonds Rišards Dikijs Diks Nilda Ričijs Ričs Riho Rikarda Rikardo Rikijs Riks Rišārs
08.02.;Aldona Česlavs Aldone Aldonija Čelsija Čereta Česlava Čezeta Dabris Dafne Dafnis Danko
09.02.;Simona Apolonija Apolinarija Apolinārija Apolinarijs Apolinārijs Apolinars Apolinārs Apolons Debora Dedze Deizija Denora Deriāna Destane Dezija Dēzija Raisa Raisma Raja Simone Simoneta
10.02.;Paulīne Paula Jasmīna Diāra Dida Dijs Dūda Dūja Džasmina Džasmīna Džasmīne Jasmina Jasmīne Paļina Paulamarija Pauleta Paulina Paulīna Pauline Pavlina Pavlīna Pavlīne Polianna Polina Polīna Poļina Sholastika Sholostika Skolastika Skolestika Skolostika Žasmīne
11.02.;Laima Laimdota Fortunata Gerasims Laimiņa Laimīte Laimute
12.02.;Karlīna Līna Džigunda Džilda Džoija Džoisa Džoja Karalina Karalīna Karla Kārla Karlina Karlīne Karlita Karola Karolina Karolīna Karolīne Karulina Kerija Kerijs Kerola Kerolaina Kerolaine Lina Līne Lineta Linija Linita Lins Linus Linuss
13.02.;Malda Melita Džordana Džordans Džordijs Jordans Maldiņa Maldis Maldonis Melitina
14.02.;Valentīns Eberhards Edla Edmans Edmārs Edna Eginhards Egmārs Egnārs Valeks Valentijs Valentins Valents Valtīns
15.02.;Alvils Olafs Aloizs Olavs Alodija Aloida Aloīda Aloiza Aloizija Aloizijs Aloīzijs Aloizis Aloīzs Alvids Olands Olārs Olavi Olevs
16.02.;Jūlija Džuljeta Džuliana Džulianna Džulija Džūlija Jūla Jule Jūle Juliana Juliāna Jūliana Jūliāna Julianija Julianna Jūlianna Julija Julijana Jūlijana Julijanna Julita Juļjana
17.02.;Donats Konstance Danats Donalds Donata Donāta Donāte Donāts Donna Donots Donvina Konstancija Konstantija Konstantina Konstantīna Konstantīne Vaino Veino
18.02.;Kora Kintija Cina Cintija Ciprians Ciprijans Konkordija Korina Kuprijans
19.02.;Zane Zuzanna Efeja Eifrozīne Jefrosinija Jefrosīnija Sjuzanna Sjuzena Susanna Suzana Suzanna Zana Zanita Zanna Zuzana Zuze Zuzona
20.02.;Vitauts Smuidra Smuidris Egberts Egdijs Egerts Egida Egidijs Hulda Smuidrīte Vijtauts Vītauts
21.02.;Eleonora Ariadne Ariadna Arialds Arilds Eleanora Elenora Elianora Elionora Elona Illi Illo Ilo
22.02.;Ārija Rigonda Adrians Adriāna Adrija Adreans Adriana Adrianna Adriāns Adris Areta Aretijs Arets Ariana Ariāna Arianda Ariandra Arianna Arians Arida Arīda Arija Arika Ārika Arimanda Arimands Ārīte Demids Rigonds
23.02.;Haralds Almants Almands Almonds Aralda Aralds Haralda Harolds Herolds Heronija
24.02.;Diāna Dina Dins Deina Deinis Deins Dēna Dens Devins Diana Diandra Dianna Dīna Dinis Dino Dīns Diona Dīva Divja Dīvs
25.02.;Alma Annemarija Almāra Almars Almārs Almīra Andārta Ankatrīna Anlīza Anlīze Anlizeta Anmāra Anmarija Annaklāra Annamarija Annmarija Gunmāra
26.02.;Evelīna Aurēlija Mētra Aurelija Aurelijs Aurēlijs Aurels Elvina Elvīna Elvīne Elvings Elvins Elvīns Evalīna Evandželīna Evelina Eveline Evelīne Zoja
27.02.;Līvija Līva Andra Andre Andrea Andrelita Andreta Andriana Andriāna Andrija Andrijana Andrika Andrita Andromeda Liva Livars Liveta Livija Līvis Livita Līvs
28.02.;Skaidrīte Justs Skaidra Eigits Elārs Elčins Justins Justīns Skaidre Skaila Skaiste
29.02.;–
01.03.;Ivars Ilgvars Elda Eldars Eldijs Elektra Elerts Igvars Ilgvalds Ilgvards Ilgvaris Ilgvārs Ivāra Ivārs
02.03.;Lavīze Luīze Laila Emeralds Emerihs Emeriks Imre Laija Lailita Lovisa Luisa Luise Luiza Luīza Luize
03.03.;Tālis Tālavs Marts Mārts Riglinda Rigmora Rigo
04.03.;Alise Auce Enija Alicija Alīcija Alisa Alīsa Alīse Alisija Alīsija Alisters Alsis Einija Elīsija Ena Enārs Enda Endija Endijs Endo Ene Enīda Enijs Enika Enina Enita Ennata Ennija Enno Ensija Enta Envija Enzo
05.03.;Austra Aurora Aurika Aura Austrīte Aušra Enoks
06.03.;Vents Centis Gotfrīds Censonis Censons Centa Centolla Centonis Godfrīds Godvars Gotards Gothards Gotlība Ventis
07.03.;Ella Elmīra Ellada Ellija Elmira Eļa Eļmira Eridana Eridāna Erīda Erims Erina Erīna Erita Helmīra
08.03.;Dagmāra Marga Margita Dagita Dagmara Dagmars Dagmārs Dagrita Magrita Margo
09.03.;Ēvalds Evalds Ievalds Ivalds Filemona Filgita Filimona Filimonija Filiomena Filomeja Filomena Filumena Fiļimona Pilimona Vilemons
10.03.;Silvija Laimrota Liliāna Laimrita Lilana Lili Liliana Lilianna Lilians Liliāns Lilijana Lilinda Lilioza Liljana Lilli Lilu Tarass Zilvija
11.03.;Konstantīns Agita Abita Agika Agisa Aģis Esams Esēnija Esija Jesēnija Konstantins
12.03.;Aija Aiva Aivis Aivika Aivils Aivo Ajita Ešlija Eta Etele Etelvīne Etere Eteri Etīna Etjēns Etnija
13.03.;Ernests Balvis Baldūrs Erasts Ernijs Ernis Ernsts Eulalija Eulālija Euzebijs Nesters Nestors Nikifors Ņikifors
14.03.;Matilde Ulrika Eventijs Everika Evrika Matilda Tilda Ulrihs Ulriks
15.03.;Amilda Amalda Imalda Fabians Fabiāns Fabijans Fabijāns Ima Imelda Imula Inelda
16.03.;Guntis Guntars Guntris Falks Gaija Guntārs Gunts Gutars
17.03.;Ģertrūde Gerda Gerhards Ferdinands Ferijs Fernands Gerarda Gerards Gerds Gertija Gertruda Gertrūda Gertrude Gertrūde Gerts Ģertruda Ģertrūda Ģertrude Trauta Trautiņa Trūde Trūta Trūte Žerārs
18.03.;Ilona Adelīna Adelaina Adelaine Adelfina Adelina Adeļina Fetna Ilana Ilāna Ilanda Ilanta Ileana Iliana Ilija Ilita Ilonda Ilone Ilonija Ilons
19.03.;Jāzeps Juzefa Džozefs Jāzepa Jazepata Jazeps Jazupata Jezufata Jezupata Jezupate Jezups Jēzups Jozefa Jozefata Jozefina Jozefīna Jozefine Jozefīne Jozefs Jozs Juzefata Juzefate Juzefina Juzefīna Juzefine Juzefs Juzepa Juzepata Juzepate Juzufata Osips Žozefina Žozefs
20.03.;Made Irbe Fraskita Freija Freja Frementijs Fritjofs Madaļa Madrija
21.03.;Una Unigunde Dzelme Benedikts Benedikta Abigaila Abigeila Dementijs Demija Geila Gelārijs Kunegunda Kunigunda Kuno Ūma Ūna Unigunda Unija Unika Ūnika Unita Uno Venedikts
22.03.;Tamāra Dziedra Gabriels Gabriela Ciedra Damars Damārs Damians Damijs Damirs Gabija Gabriēla Gabriele Gabriella Gabriēls Gavrils Gedra Giedra Ģiedra Tamara Tamārs
23.03.;Mirdza Žanete Žanna Džana Džaneta Džanete Džanita Džeina Džena Dženeta Dženete Dženifera Dženita Džesija Džesika Džina Džīna Džineta Džinita Džoanna Janeta Janete Janita Janta Jesija Žana Žaneta Žanija Žanneta
24.03.;Kazimirs Izidors Džeralda Džeraldīne Džeralds Džerijs Garlībs Geraldina Geralds Izida Izīda Kazemirs Kazimerina Kazimiers Kazimira Kazimirina Kazis Kazmerina Kazmers Kazmirina Sidars Sidors Zidra
25.03.;Māra Mārīte Marita Mare Ģedimins Geda Gēda Gedimins Gregors Grigorijs Grigors Ģēda Mara Māre Mareta Māreta Mārieta Marijeta Mārita Marite Marīte Marjeta Mora (LTG: Muora)
26.03.;Eiženija Ženija Dženija Eižēnija Eugenija Eugēnija Euģenija Euģēnija Evgenija Evgēnija Evģenija Evģēnija Gelija Gēlija Gelinta Žene Ženijs
27.03.;Gustavs Gusts Tālrīts Saulis Genefa Generoza Genija Genita Gentra Gerita Gesta Sauļus Tālrids Tālrita Tālrits
28.03.;Gunta Ginta Gunda Gianeja Gina Gineta Ginita Gintija Gonda Gundija Gundis Guntiņa Ģinta Igunda
29.03.;Aldonis Agija Agejs Agijs Aldons Gilberts
30.03.;Nanija Ilgmārs Igmārs Ignars Ilgmars Nana Nanete Nannija Nena
31.03.;Gvido Atvars Atstars Gido Gidons Gvida Gvidālija Gvidis Gvidons Gvineta
01.04.;Dagnis Dagne Dagna Dagnijs Dagnita Gizela Glaima Glauda Gledisa Glenda Glendija Glens Glita Gvenda Innocentijs
02.04.;Irmgarde Gracija Grācija Gracijans Grants Grānts Grasilda Grata Grats Gražina Grizelda Irmgarda Irmtrauta Irmtraute
03.04.;Daira Dairis Daiva Daivis Dairita Grineta Grinete Grita
04.04.;Valda Herta Ārvalda Ārvalds Ārvaldis Arvalda Arvaldis Arvalds Arvaldina
05.04.;Vija Vidaga Aivija Aivijs Vidaija Vide Videga Vīdega Vijars Vijārs
06.04.;Zinta Vīlips Filips Dzinta Dzintis Dzīne Filipina Fīlips
07.04.;Zina Zinaīda Helmuts Elmo Elmonds Elmuts Helmute Helmūts Zena Zenaida Zīna Zinaida Zinaidis Zinaids Zinīda
08.04.;Edgars Danute Dana Dans Adgars Dajana Dane Daneks Daneta Danica Danida Danija Danijs Danika Danīna Danis Danita Danna Danuta Daņuta Denija Denijs Edgards Edgārs
09.04.;Valērija Žubīte Alla Allija Alondra Aļa Matrjona Matrona Valeriana Valerianna Valerija Valerijana Valerina Valerjana
10.04.;Anita Anitra Zīle Annika Anaita Aniceta Anicets Anija Anika Anis Annike Zīlīte
11.04.;Hermanis Vilmārs Ermanis Ērmanis Ermans Ernando Germans Hermans Hermunds Vilmars
12.04.;Jūlijs Ainis Julijans Julijāns Jūlijans Julijs Juliuss Jūliuss Juļjans Juļjāns
13.04.;Egils Egīls Nauris Aigils Naula Neila Neils Noela Noels Nolāns
14.04.;Strauja Gudrīte Engelberts Engelīna Gudmunds Gudruna Sagita Siguta Sigute Zigeta Zigija
15.04.;Aelita Gastons Haida Haide Haideja Hamilkārs Heidija Heilija
16.04.;Mintauts Alfs Bernadeta Alfa Alfejs Alfija Alfijs Bernada Bernade Bernāde Bernadete Bernadita Bernadite Bernadīte Mindaugs Mingaile
17.04.;Rūdolfs Viviāna Rūdis Hardija Hardijs Hārdijs Hardis Harlijs Harvijs Hārvijs Kardijs Rudi Rudiards Rudolfs Viviana Viviena Vivjena
18.04.;Laura Jadviga Jadvīga Jadze Jedviga Laure Laurentīna Laureta Laurita
19.04.;Vēsma Fanija Fani Fannija Fēbe Feja Felonija Fenija Feona Feonija Fionija Flēra Hēlija Helijs Heliodors Helita Helju Hella Hellija Helta Vēsmiņa
20.04.;Mirta Ziedīte Meija Bitīte Flora Floransa Florence Florentija Florentina Florentīna Florentine Florentīne Floriana Florians Floriāns Florija Florijana Florijans Florijs Hendija Henija Henisa Henita Hennija Henno Hiacinta Hionija Jacinta Orhideja Orions
21.04.;Marģers Anastasija Afanasija Afanasijs Anastāsija Anastasijs Anastāsijs Anastazija Anastāzija Anastazijs Anastāzijs Atanazijs Hera Hēra Herenija Herita Marģeris Marģis Nastasija Nastja
22.04.;Armands Armanda Armando Armants Arma Armass Hete Hetija Hevena Hevijs Vadims
23.04.;Jurģis Juris Georgs Jurgita Džordžs Georgijs Irži Ježijs Jirgens Jorgens Jurands Juranta Jureks Jureta Jurijs Jurika Juriks Jurita Jurs Žoržs
24.04.;Visvaldis Nameda Ritvaldis Ritums Honorads Honorata Honoreta Horsts Hortenzija Ortenzija Ortija Ritvalds Visvalda Visvalds Visvaris Visvars
25.04.;Līksma Bārbala Barbala Barbola Borbala (LTG: Buorbala) Borbola (LTG: Buorbola) Borbula (LTG: Buorbula)
26.04.;Alīna Sandris Rūsiņš Aliāna Alina Aline Alīne Alinte Aļina Imars Imārs Imarts Sandars Sanders Sandrino Sandro Sandrs Sandors Šandors
27.04.;Tāle Raimonda Raina Klementīne Ingolfs Inolds Klemans Klemens Klemenss Klementijs Klementina Klementīna Klementine Klementīns Klements Klimans Klimentijs Klimentina Klimentīna Raima Raimija Raimona Rimona Rimonda Tāla
28.04.;Gundega Terēze Inrigo Teresa Terēsa Terese Terēse Teresija Terēsija Tereza Terēza Tereze Terezeja Terezija Terēzija Termija
29.04.;Vilnis Raimonds Laine Irta Iruta Irute Laina Laineta Lainis Leina Leino Raimis Raimo Raimons Raimunds Reimo Reimonds Rimonds Rimons
30.04.;Lilija Liāna Altairs Dālija Daļa Elta Eltons Isma Itallo Italo Itālo Lia Liana Lianda Lianta Līlija Lilja Lillija
01.05.;Ziedonis Izanda Izaura Jalmars Jūtvaldis Kuzma Ziednese Ziedons Ziedvalda
