Datums;Vārdadienas
02.05.;Zigmunds Sigmunds Zigismunds Jaroslava Jaroslavs Jeroslavs Jurate Jurāte Jūrāte Jūris Sigismunds Sigizmunds Sigunds Zigis Zigizmunds Zigmans Zigmants Zigmonds Zigmonts Zigmunda Zigmunts
03.05.;Gints Uvis Gintis Ģints Jella Jermolajs Juvents Juvita
04.05.;Vizbulīte Viola Vijolīte Kaido Violanda Violanta Violenta Vizbule Vizbulis
05.05.;Ģirts Ģederts Kaliksts Kalins Keisija Keits Omars Omārs Otars Otārs Rahmats Raksana Rašids
06.05.;Gaidis Didzis Dereks Didrihs Didriķis Didžus Dīters Gaidonis Gaidvars
07.05.;Henriete Henrijs Jete Enriko Anriete Domicela Domicele Domicelija Domicella Donicela Ennrike Enrija Enrijs Enrika Enriketa Enriks Genrieta Henrieta Henrija Henrita Jeta
08.05.;Staņislavs Staņislava Stefānija Kasandra Stanislava Stanislavs Stase Stasija Stasis Stasja Stass Stefa Stefaneja Stefanida Stefanīda Stefanija Stefi Steisija Stepanida Stepanīda Stepanija Stepānija
09.05.;Klāvs Einārs Ervīns Eina Einards Einars Einarts Einis Eino Ervids Ervijs Ervils Ervīna Ervins Ervis Ervita Glafira Glafīra Kevins Klaidis Klaids Klāss Timiāna Timo Timofejs Timotejs Tims
10.05.;Maija Paija Keila Keitlīna Kelija Kelina Kellija Kenets Kestutis Ketlina Ketlīna Ķestutis Ķēstutis Meja
11.05.;Milda Karmena Manfreds Karmene Kilikeja Kima Kimberlija Kims Manfrēds Mildreda
12.05.;Valija Ināra Ina Inārs Anāra Anars Anārs Īna Inaida Inara Inārija Inārijs Inars Inarta Inarts Inatra Inija Inna Innara Ino Valijs Vallija
13.05.;Irēna Irīna Ira Iraīda Airina Airīna Arina Arīna Arins Arīns Arions Eirana Īra Iraida Iraidis Iranda Irena Irene Irēne Irenejs Irenijs Irēnijs Irija Īrija Irina Irinejs Ironijs
14.05.;Krišjānis Elfa Aivita Elvita Elfija Kristjans Kristjānis Krišjāns
15.05.;Sofija Taiga Airita Arita Airīte Airlenda Airtons Gļebs Safija Sofja Sonāte Sonija Sonita Soņa Volga Zofija Zosja
16.05.;Edvīns Edijs Edija Ediks Edis Edvija Edvijs Edvīna Edvīne Edvins Kleofa Kleopatra Kleotilda Klodija Klods Klotilde
17.05.;Herberts Dailis Umberts Dailonis Dailons Deila Deils Deja Erberts Erhards Koleta Uma
18.05.;Inese Inesis Ēriks Erihs Ērihs Eriks Ero Ēro Ignese Inesa Inesīte Konsuela Konsuella Kreigs
19.05.;Lita Sibilla Teika Ksaverija Ksavērija Ksaverijs Ksavērijs Ksavers
20.05.;Venta Salvis Selva Fadejs Lada Ladislavs Laira Lala Salvija Salvijs Salvo Selvijs Selvins Selvis Solvis Tadeušs
21.05.;Ernestīne Ingmārs Akvelīna Akilina Akulina Akuļina Akvelina Akvilina Akvilīna Avelina Avelīna Erneste Ernestina Ernestīna Ernestine Ingemāra Ingemars Ingemārs Ingmāra Ingmars Ingomars Inmārs
22.05.;Emīlija. Visu neparasto un kalendāros neierakstīto vārdu diena Ahmads Ahmeds Airats Ali Alija Džamila Emileja Emiliana Emilija Emilijana Emīlja Emiljana Farhads Farida Farids Fatima Fatina Fatma Gaidars Gulnara Guļnara Horens Indira Indīra Ismails Kālebs Karima Karims Mehribana Murads Muslims Osmars
23.05.;Leontīne Leokādija Lonija Ligija Leokadija Leontija Leontijs Leontina Leontīna Leontine Leontins Leontīns Levantīna Līgija Ligindra Lone Lonita Lonnija Lontīne Ļoņa
24.05.;Ilvija Marlēna Ziedone Kurbads Kurbats Marlena Marlens Ziedonija
25.05.;Anšlavs Junora Andzelms Anselms Anzelma Anzelms Juna Jūnija Jūnijs Junita Junona Junta Krīvs
26.05.;Edvards Edvarts Eduards Varis Eduarda Eduārds Eduars Edvarda Edvārts Eidis Ezers Ezra Tailers Tedijs Tedis Teilors Varaidotis Varaidots Varimands Varimants Varita Varīte Varonis
27.05.;Dzidra Gunita Loreta Dzidris Aglikerija Dzidrīte Glikerija Guneta Gunitra Laurēna Liora Lora Lorands Loransa Loreina Lorena Lorēna Lorens Lorensa Lorenss Lorenta Lorete Lorija Lorijs Lorika Lorina Lorīna Lorita
28.05.;Vilis Vilhelms Langina Lengina Leongina Leongīna Leongīne Leongins Leongīns Logina Longina Longīna Longins Longīns Vilārs Vilberts Vilens Vilhelmins Vilhelmīns Vilijs Viljams Ville Villems Villijs Viļa Viļums Viļus
29.05.;Maksis Maksims Raivis Raivo Lakija Lara Largija Larija Larijs Larina Larions Laris Maksimilians Maksimiliāns Maksimiljans Makss Raiva Raivita
30.05.;Vitolds Lolita Letīcija Jevdokija Lalita Lea Leāna Leāra Leida Leila Leticija Levijs Levita Logita Lola Lolija Lollija Vitolda Vitols Vītols
31.05.;Alīda Jūsma Alida Alide Alīde Alidija Alīdija Alis Amīda Elīda Faina Jūsmiņš Lendija Petronela Petronele Petronelija Petronella Petronellija Petroneļa Petrunela Petrunele Petrunelija Petruneļa
01.06.;Biruta Mairita Bernedīne Bernadina Bernadīne Birute Leolita Liāra Liards Mairīta Mairīte Mairuta Nikodems Nikodēms Nikodims
02.06.;Lība Emma Eimija Ema Emija Emilda Emima Emīna Emme Emmija Liberata Liberijs Liona Lioneta Lionija
03.06.;Inta Ineta Intra Inete Inneta Inota Lipija Lira Līrija
04.06.;Elfrīda Sintija Sindija Cera Cerība Ceronis Cerons Elfrīde Elfrīds Sinda Sindijs Sindra Sinita Sinta Sinti Sintijs Taive Taivo Toivo Zinda Zindra Zinija
05.06.;Igors Margots Ingvars Argija Argils Argita Argo Argods Argons Argots Argunda Arguts Bonifacija Bonifācija Bonifacijs Bonifācijs Bonifatijs Bonifātijs Bonifats Inguards Ingvards Ingvilda Ingvilds Igars Jegors Margonis Margons Margota Margote Marguss Marguta Marguts
06.06.;Ingrīda Ardis Ardijs Ards Ingra Ingre Ingreta Ingrida Ingrita Kandida Kendija Kendisa Loida
07.06.;Gaida Arnis Arno Arne Arnela Arnijs Arons Ārons Gaidīte Loveta Luana Luāna Luāra Lueta Lugra Lukrecija Lukrēcija
08.06.;Frīdis Frīda Mundra Frida Fridberts Fridis Munda Mundis Mundris Mundrīte Salamons Salimona Salimonija Salimons Salome Salomeja Salomija Salomons Solomeja Solomija Solomonija Solomons Solumeja Šalome Zalamans Zālamans Zalamons
09.06.;Ligita Gita Gitana Gitāna Gitija Gits Ļeda Ļudgarda
10.06.;Malva Anatols Anatolijs Anata Anatolija Mafalda Mazalda
11.06.;Ingus Mairis Vidvuds Engus Inguss Mairolds Mairs Makrina Mamerts Videvuds Videvuts Vidis Vido Vidulis Vidvars Veidvedis Vidvuts
12.06.;Nora Lenora Ija Īģe Manda Norgita Norika Noriņa Noris Norīte Norītis Norvalda Nurja
13.06.;Zigfrīds Ainārs Uva Aināra Ainards Ainars Ūva Uve Ūve Zigfrids
14.06.;Tija Saiva Sentis Santis Saivis Saiga Saigits Saija Saila Sailensa Sailita Saira Sairis Sairita Sairuss Santijs Santo Santoss
15.06.;Baņuta Žermēna Vilija Vits Maranda Maranta Marats Marenda Moda Modesta Modests Modis Ratmirs Vila Vilenta Vilita Vilja Viljanta Villija Vitis Vito Vitus Žermena
16.06.;Justīne Juta Džastina Džastīne Džastins Justa Justina Justīna Justine Justīnija Marsela Marseljēza Marsella Marsels Ustinija Ustiņja
17.06.;Artūrs Artis Arčijs Ārčijs Arčils Arsenijs Arsēnijs Arsens Arsēns Arsentijs Artijs Artiks Arts Arturs Artuss Mečeslavs Mečislava Mečislavs Palmira Palmīra Paloma Pamela
18.06.;Alberts Madis Adalberta Adalberts Alberta Edelberts Edilberts Merseda Mersēda Mersedesa Mervils
19.06.;Viktors Nils Mila Mīla Milana Milāna Milānija Milans Milāns Mīle Milena Milēna Milēnija Milona Milvards Milvars Milvija Napoleons Nila Nilija Nīls Nilss Niluta Vikijs Viktorijs Vitors
20.06.;Rasma Rasa Maira Maila Maima Maina Mairina Mimoza Molija Mollija Morēna Morgane Rasita Rasmīte Rasulīte
21.06.;Emīls Egita Monvīds Ahto Egīna Egīns Egits Emilians Emilijans Emīlijs Emilis Emīlis Emiljans Emils Jemeļjans Monrita Monvida Monvids
22.06.;Ludmila Laimdots Laimiņš Bogdana Bogdans Bogumila Laimdotis Ludmilla Lūlija
23.06.;Līga Līgonis Līgotnis
24.06.;Jānis Joņs (LTG: Juoņs)
25.06.;Milija Maiga Maida Maigone Mia Mija Milica Milita Mille Millija
26.06.;Ausma Inguna Ingūna Inguns Ausmis Ingunda Ingūns Ingura Ingūra Ingurds Ingurs Inguta Muza Mūza Naidžels
27.06.;Malvīne Malvis Jelisejs Jeļisejs Malvina Malvīna Malvine Naila Naina Naira Nansija Naomi Nensija
28.06.;Viesturs Kitija Viestards Klitija Narcise Narciss Narciza Nargisa Nargiza Vestards Viestars Viestarts Viesturis Vieturs
29.06.;Pēteris Pāvils Pauls Paulis Narajana Nareks Narija Nārija Narimans Narimants Narine Narinē Pavels Pāvels Pavils Pāvuls Peta Pēters Petra Petro Petrs Piters Pīters Pits Pjotrs Pola Pols Povils Povuls (LTG: Puovuls)
30.06.;Tālivaldis Mareks Letija Mareka Mereks Savelijs Savēlijs Tālivalda Tālivalds Tālvaldis
01.07.;Imants Rimants Ingars Intars Ingārs Ingera Ingēra Ingerts Intārs Nataniels Natans Nātans Nazarijs Rimands Rimanta
02.07.;Lauma Ilvars Halina Galina Gaļina Halīna Ilvārs Ilvers Laumīte Nāra Necija Neda
03.07.;Benita Everita Verita Emerita Emets Benigna Benilda Benito Emarita Emerenciana Emerencija Emerencijana Emerenta Emerentiana Emerentina Emerentīne Emertijana Emīra Emirita Enerita Gorijs Gurijs
04.07.;Ulvis Uldis Sandis Sandijs Nērika Neringa Nida Nigra Sando Sandus Sanduss Sendijs Uldriķis Ulfs Ulvars Ulvija Ulvita
05.07.;Andžs Andžejs Edīte Esmeralda Anžijs Edita Edīta Edite Endžija Esmeralde
06.07.;Anrijs Arkādijs Agripina Agripīna Anrī Anris Anriss Anrita Arkādija Ēsa Haldons Haldors Heldurs Niāra Niceta
07.07.;Alda Maruta Aldija Aldīna Māruta Marute Nija Nijole Niola
08.07.;Antra Adele Ada Adaļa Adela Adelaida Adelaīda Adelaide Adelgunde Adelheida Adelheide Adelija Adēlija Adelions Adeljans Adeļa Adeļjons Adija Adis Antris Fevronija Nimmija Nimue Nira Nīra Nita
09.07.;Zaiga Asne Asna Kirils Kirills Nominanda Nona Nonna Zaigonis
10.07.;Lija Olīvija Olivers Odrija Olijs Oliva Olīva Olivija Olvija Olvita Samsons
11.07.;Leonora Svens Lennijs Lenvija Leonorija Svenis Taila Taimira Taunis
12.07.;Indriķis Ints Namejs Indreks Indriks Intis Nameisis Omula Oniks Oniksa
13.07.;Margrieta Margarita Magrieta Malgožata Margareta Margarēta Margarieta Margieta Margreta Margrēta Margrita Marģieta Mārģieta Pegija
14.07.;Oskars Ritvars Anvars Orlando Ornella Ornets Oskarina Oskarīna
15.07.;Egons Egmonts Egija Henriks Heinrihs Ega Egijs Egmonds Egmonta Ego Genrihs Heincs Heindrihs Heinis Heino Heinriks Hektors Hendrihs Hendriks Henrihs Henrika
16.07.;Hermīne Estere Liepa Aleftina Aleftīna Aleftīne Aleta Alevtina Alevtīna Alevtine Alevtīne Esfira Estera Ēstere Estra Estris Herma Hermina Hermīna Hermine Hervita Ostins Rainelda Rainelde
17.07.;Aleksis Aleksejs Alekss Aleks Alika Aliks Aļika Aļiks Pijs Pius
18.07.;Rozālija Roze Rosa Rosita Rosvita Roza Rozaleja Rozalija Rozalinda Rozemarija Rozita Rozīte Rozmarija Rozvita
19.07.;Jautrīte Kamila Digna Sāra Digne Dignija Jautra Jautris Kamēlija Kamena Kamilija Kamīlija Kamilla Kamils Kamita Pireta Sallija Sallijs Sarika Sarita Seila Sella Sellija Zallija Zara Zāra Zarina
20.07.;Ritma Ramona Platons Plūdonis Rada Radimins Ramons Ramuna Ramune Ramute Ritmars Ritmārs Rusanda Ruzanna Ruze
21.07.;Meldra Meldris Melisa Potencija Pudencija Pudentija
22.07.;Marija Marika Marina Mareja Mariama Marī Mariamija Marīna Marja Marjama Mārika Miriama Mirjama Mirjāma Mirjana
23.07.;Magda Magone Mērija Magdalēna Madelaina Madeleina Madlena Madlēna Magdalena Magdaliene Magdalina Magita Meralda Meri Merīda Merija Merilina Merita Radislavs Radmila Radomirs
24.07.;Kristīne Kristīna Krista Kristiāna Kristiāns Hristiāna Kersti Kerstina Kriste Kristela Kristena Kristiana Kristiāne Kristianna Kristians Kristija Kristijana Kristijans Kristijāns Kristilla Kristina Kristine Ķersta Ķērsta
25.07.;Jēkabs Žaklīna Džeims Džeimss Džeks Džema Džemma Džems Džemss Džims Jaceks Jakobīna Jakobs Jākobs Jakovs Jakubs Jākubs Kaupo Žaklina Žaklīne Žaks
26.07.;Anna Ance Annija Ana Anabella Ancis Annabella Anne Annele Annelija Anniņa Aņa Aņeļa Aņuta Ona Oneta
27.07.;Marta Dita Dite Mārta Martijana Martina Martīna Radu Radvilis Radvils Raēle
28.07.;Cecīlija Cilda Cecilija Celerina Celina Celīna Cicilija Cildis Cildonis Cilija Cilina Cilmija Cilnija Rafaela Rafaels Rafaēls Rafails Rafiks
29.07.;Edmunds Edžus Vidmants Asmunds Ausmunds Edmonda Edmonds Edmons Edmonts Edmunts Raens Raida Raiders Raido Raiena Raiens Raigards Raigo Raija Rajens Vidmands Vidmunds
30.07.;Valters Renārs Regnārs Ragnars Ragnārs Ragnēda Rāgners Ragnija Regnars Reinards Reinars Reinārs Reiners Renards Renars Renarts Rinards Rinārs Rintars Valteris Valtra Valtraude Valtrauta Valtraute
31.07.;Rūta Ruta Angelika Sigita Andžela Andželika Andželīna Andželita Andžella Andželo Anga Angarijs Angela Angelija Angēlika Angelina Angelīna Angelita Angeļa Anģelina Anģelīna Anhelita Anžela Anželika Anželina Anželita Anžella Rute Rūte Rūtiņa Sigeta Sigija Sigits
01.08.;Albīns Albīna Alba Albina Albine Albīne Albinsa Rameka Ramērs Ramils Ramina Ramīna Ramiro
02.08.;Normunds Stefans Eliana Elians Eliass Eliašs Elija Ēlija Elijass Elijašs Elijs Eliots Elis Eljašs Holgers Iljana Iļana Iļja Iļjana Noa Norlands Norma Normands Normans Normanta Normants Normens Normuds Normunda Stefāns Stepans Stepons Stīvens
03.08.;Augusts Anufrijs Augustins Augustīns Ogists Oktavians Oktavija Oktāvija Onufrija Onufrijs Onupris
04.08.;Romāns Romualds Romualda Roma Romalda Romalds Romanda Romands Romanija Romānija Romans Romants Romass Romeks Romena Romēna Romēns Romeo Rometa Romija Romis Roms Romulds Romvalda Romvalds
05.08.;Osvalds Arvils Arvīns Osvaldis Rasmuss Rauza Ravena Ravita Salma Salme
06.08.;Askolds Aisma Aista Asma Reds Reičela Reičele Remberts Skots
07.08.;Alfrēds Madars Fredis Alfra Alfreds Alfrida Alfrīda Alfrids Alfrīds Alimpiada Alva Alvaro Alvars Fredijs Freds Olimpiada Olimpija Rema Remigijs Remijs Remirs Remo Rems
08.08.;Mudīte Vladislavs Vladislava Midīte Mudijs Mudiņš Mudis Renda Rendija Rendijs Renē Renno Reno Rens Reons Vlada Vladeks
09.08.;Madara Genoveva Genovefa Anfija Anfisa Genovaite Genoveja Genovera Genuvefa Geņa Gunavefa Ģenovefa Madare Sava
10.08.;Brencis Audris Inuta Audra Auda Audars Aude Brenda Brendons Breta Brets Brina Brinda Labrencis Lars Larss Laurentijs Lavrentijs
11.08.;Olga Zita Liega Zigita Alesja Aļesja Olesija Olesja Olgita Olmars Olrita Oļesija Oļesja Oļesje
12.08.;Vizma Klāra Klara Klēra Reta Rets Revita Revs Vizulis
13.08.;Elvīra Velga Rēzija Elvira Elvīrs Hipolits Ilvīra Ipolits Rezēda Rezenda Rezija
14.08.;Zelma Zemgus Virma Rianda Riandra Rids Rieta Selma Zelmars Zemlita Zemvaldis Zemvalds
15.08.;Zenta Dzelde Zelda Dzeja Dzestra Rima Rimars Rimma Rimvalda Rinvalda Zelga Zenita
16.08.;Astra Astrīda Asterija Astērija Astērijs Astrida Astride Astrīde Astrids Astrīds Astrīte Rinta Rio Riona Rivo
17.08.;Vineta Oļegs Rjuriks Roalds Roans Ruriks Veneta Venita Venjamina Veņa Vinete Vinets Vinita
18.08.;Liene Helēna Elena Ellena Liena Aļona Elana Elāna Elands Elans Elāns Elēna Elens Ellana Helena Helene Helēne Hellēna Jeļena Lena Lēna Lenija Lenijs Lenita Lienīte Ļena
19.08.;Melānija Imanta Imanda Imandra Malānija Māle Malgonija Malinda Malle Meisija Melanija Melija Melika Melina Melinda Melisandra Melizanda Melizande Melodija Rodžers Roēna Rogate
20.08.;Bernhards Boriss Rojs Bernads Bernarda Bernarde Bernardina Bernardīna Bernards Bernārs Bernats Borislavs Rokijs Roko Roksana Roksolana Samuela Samuels Samuēls Samvels Zahars Zamuels Zāmuels Zāmuēls
21.08.;Janīna Linda Janina Jaņina Jaņīna Linde Lindija Lindons Linna Linsija Romāra Romina Romunds Romuss Romuta
22.08.;Rudīte Everts Evans Evarists Evars Evarts Rode Rodijs Ruda
23.08.;Vitālijs Ralfs Valgudis Ralda Raldis Rolfs Rolijs Rolita Valgundis Vitalija Vitālija Vitalijs Vitalina Vitalis Vitālis Vitalisa Vitaliss Vitāls Vitars
24.08.;Bērtulis Boļeslavs Bartolomejs Bārtuļs Bertolds Bertrams Bierants Boļeslava Rorijs Rosma Rostislavs Varfolomejs Varlams
