"id","cnab_structure_id/id","code","description","key_type"
"cnab_itau_240_pix_key_type_01","cnab_itau_240","01","Telefone","Phone Number"
"cnab_itau_240_pix_key_type_02","cnab_itau_240","02","E-mail","E-mail"
"cnab_itau_240_pix_key_type_03","cnab_itau_240","03","CPF/CNPJ","CPF or CNPJ"
"cnab_itau_240_pix_key_type_04","cnab_itau_240","04","Chave Aleat贸ria","Random Key"
"cnab_bb_240_pix_key_type_01","l10n_br_cnab_structure.cnab_bb_240","01","Telefone","Phone Number"
"cnab_bb_240_pix_key_type_02","l10n_br_cnab_structure.cnab_bb_240","02","E-mail","E-mail"
"cnab_bb_240_pix_key_type_03","l10n_br_cnab_structure.cnab_bb_240","03","CPF ou CNPJ","CPF or CNPJ"
"cnab_bb_240_pix_key_type_04","l10n_br_cnab_structure.cnab_bb_240","04","Chave Aleat贸ria","Random Key"
"cnab_santander_240_pix_key_type_01","l10n_br_cnab_structure.cnab_santander_240","01","Telefone","Phone Number"
"cnab_santander_240_pix_key_type_02","l10n_br_cnab_structure.cnab_santander_240","02","E-mail","E-mail"
"cnab_santander_240_pix_key_type_03","l10n_br_cnab_structure.cnab_santander_240","03","CPF ou CNPJ","CPF or CNPJ"
"cnab_santander_240_pix_key_type_04","l10n_br_cnab_structure.cnab_santander_240","04","Chave Aleat贸ria","Random Key"
"cnab_sicoob_240_pix_key_type_01","l10n_br_cnab_structure.cnab_sicoob_240","01","Telefone","Phone Number"
"cnab_sicoob_240_pix_key_type_02","l10n_br_cnab_structure.cnab_sicoob_240","02","E-mail","E-mail"
"cnab_sicoob_240_pix_key_type_03","l10n_br_cnab_structure.cnab_sicoob_240","03","CPF/CNPJ","CPF or CNPJ"
"cnab_sicoob_240_pix_key_type_04","l10n_br_cnab_structure.cnab_sicoob_240","04","Chave Aleat贸ria","Random Key"
