مک,مکید,,
شور,شست,,
کار,کاشت,,
آزار,آزرد,,
اندوز,اندوخت,,
خوان,خواند,خون,خوند
رس,رسید,,
بر,برد,,
رقص,رقصید,,
کوب,کوبید,,
پیما,پیمود,,
کاه,کاست,,
آلا,آلود,,
سا,سایید,,
رویان,رویاند,,
خراشان,خراشاند,خراشون,خراشوند
افشا,افشاند,,
آر,آورد,,
فریب,فریفت,,
فرما,فرمود,,
نوشان,نوشاند,,
چین,چید,,
تپان,تپاند,تپون,تپوند
دزد,دزدید,,
شتاب,شتافت,,
خروش,خروشاند,,
خواه,خواست,خا,خاست
خواه,خواست,خوا,خواست
شور,شوراند,,
شوران,شوراند,شورون,شوروند
جوشان,جوشاند,جوشون,جوشوند
گو,گفت,گ,گفت
گوی,گفت,,
مال,مالید,,
مالان,مالاند,مالون,مالوند
بوس,بوسید,,
رو,رفت,ر,رفت
پوش,پوشید,,
پوشان,پوشاند,پوشون,پوشوند
فرست,فرستاد,,
خز,خزید,,
تاب,تافت,,
خار,خارید,,
خاران,خاراند,خارون,خاروند
آزما,آزمود,,
پر,پرید,,
پران,پراند,پرون,پروند
تاز,تاخت,,
تازان,تازاند,تازون,تازوند
چسب,چسبید,,
چسبان,چسباند,چسبون,چسبوند
خند,خندید,,
خندان,خنداند,خندون,خندوند
شکن,شکست,,
ده,داد,د,داد
دو,دوید,,
دوان,دواند,دوون,دووند
انداز,انداخت,,
تاب,تابید,,
تابان,تاباند,تابون,تابوند
پوی,پویید,,
لیس,لیسید,,
فشار,فشرد,,
پوس,پوسید,,
پوسان,پوساند,پوسون,پوسوند
چک,چکید,,
چکان,چکاند,چکون,چکوند
پیما,پیمود,,
توپ,توپید,,
یاب,یافت,,
نما,نمایاند,,
روی,رویید,,
لرز,لرزید,,
توان,توانست,تون,تونست
نشین,نشست,,
نشان,نشاند,نشون,نشوند
مان,ماند,مون,موند
گزین,گزید,,
گز,گزید,,
نگار,نگاشت,,
باز,باخت,,
کاو,کاوید,,
آویز,آویخت,,
جه,جست,,
جه,جهید,,
ریز,ریخت,,
پژمر,پژمرد,,
ستای,ستود,,
افشان,افشاند,,
بال,بالید,,
ساز,ساخت,,
آرا,آراست,,
گشا,گشود,,
چرخ,چرخید,,
چرخان,چرخاند,چرخون,چرخوند
غلت,غلتید,,
خروشان,خروشاند,,
نال,نالید,,
لنگ,لنگید,,
فروزان,فروزاند,,
ساب,سابید,,
سابان,ساباند,سابون,سابوند
ترک,ترکید,,
ترکان,ترکاند,ترکون,ترکوند
درخشان,درخشاند,,
آموز,آموخت,,
کشان,کشاند,کشون,کشوند
بخش,بخشید,,
بخشا,بخشود,,
آشام,آشامید,,
کش,کشید,,
آشوب,آشفت,,
جوی,جویید,,
دم,دمید,,
جوش,جوشید,,
جوشان,جوشاند,جوشون,جوشوند
سران,سراند,سرون,سروند
خر,خرید,,
شکاف,شکافت,,
شنو,شنید,,
تراش,تراشید,,
سپار,سپرد,,
سپر,سپرد,,
جنب,جنبید,,
جنبان,جنباند,جنبون,جنبوند
ران,راند,رون,روند
پرس,پرسید,,
انگیز,انگیخت,,
شناس,شناخت,,
شناسان,شناساند,شناسون,شناسوند
فروش,فروخت,,
گرد,گشت,,
فرسای,فرسود,,
بلع,بلعید,,
خروش,خروشید,,
زن,زد,,
رنج,رنجید,,
رنجان,رنجاند,رنجون,رنجوند
غلط,غلطید,,
غلطان,غلطاند,غلطون,غلطوند
فروز,فروزاند,,
شمار,شمرد,,
شمر,شمرد,,
لغز,لغزید,,
گذر,گذشت,,
گیر,گرفت,,
طپ,طپید,,
آسا,آسود,,
ماس,ماسید,,
افکن,افکند,,
بند,بست,,
چش,چشید,,
رخشان,رخشاند,,
گداز,گداخت,,
رهان,رهانید,,
ترش,ترشید,,
باف,بافت,,
نما,نمود,,
گرا,گرایید,,
ترس,ترسید,,
ترسان,ترساند,ترسون,ترسوند
گرو,گروید,,
بو,بویید,,
سرا,سرایید,,
گری,گریست,,
گریان,گریاند,,
تک,تکید,,
گذران,گذراند,گذرون,گذروند
نگر,نگریست,,
خراش,خراشید,,
تاز,تاخت,,
تازان,تاخت,تازون,تازوند
بین,دید,,
نوش,نوشید,,
سوزان,سوزاند,سوزون,سوزوند
لغزان,لغزاند,لغزون,لفزوند
رم,رمید,,
رمان,رماند,رمون,رموند
پذیر,پذیرفت,,
طلب,طلبید,,
آ,آمد,آ,اومد
بوی,بویید,,
درنگ,درنگید,,
کش,کشت,,
غرقان,غرقاند,,
نشان,نشاند,نشون,نشوند
انبار,انباشت,,
جنگ,جنگید,,
در,درید,,
کن,کرد,,
قاپ,قاپید,,
فهم,فهمید,,
فهمان,فهماند,فهمون,فهموند
افزا,افزود,,
آفرین,آفرید,,
نه,نهاد,,
ورز,ورزید,,
پرداز,پرداخت,,
شور,شورید,,
شوران,شوراند,شورون,شوروند
ربا,ربود,,
فرسا,فرسود,,
پاش,پاشید,,
گذار,گذاشت,,
گزار,گزارد,,
افرا,افراشت,,
نویس,نوشت,,
سوز,سوخت,,
سوزان,سوزاند,سوزون,سوزوند
دو,دوید,,
اندیش,اندیشید,,
لرز,لرزید,,
لرزان,لرزاند,لرزون,لرزوند
بار,بارید,,
پیچ,پیچید,,
پیچان,پیچاند,پیچون,پیچوند
پندار,پنداشت,,
چرخ,چرخید,,
چرخان,چرخاند,چرخون,چرخوند
کوش,کوشید,,
غلتان,غلتاند,,
غر,غرید,,
نواز,نواخت,,
افروز,افروخت,,
هراس,هراسید,,
هراسان,هراساند,هراسون,هراسوند
سنج,سنجید,,
جو,جست,,
خشک,خشکید,,
خشکان,خشکاند,خشکون,خشکوند
تن,تنید,,
شکوف,شکفت,,
قبولان,قبولاند,قبولون,قبولوند
پژوه,پژوهید,,
فرما,فرمود,,
تیغ,تیغید,,
آمیز,آغشت,,
دان,دانست,دون,دونست
تپ,تپید,,
خور,خورد,,
خوران,خوراند,خرون,خوروند
افرا,افراخت,,
خواب,خوابید,,
خوابان,خواباند,خوابون,خوابوند
روب,روفت,,
پز,پخت,,
دار,داشت,,
افت,افتاد,,
وز,وزید,,
دوز,دوخت,,
دوزان,دوزاند,دوزون,دوزوند
درخش,درخشید,,
دوان,دوانید,دوون,دووند
سرا,سرود,,
شو,شد,ش,شد
باش,بود,,
آمیز,آمیخت,,
انگار,انگاشت,,
شاش,شاشید,,
رین,رید,,
گا,گایید,,
چس,چسید,,
زی,زیست,,
گسل,گسست,,
گسل,گسیخت,,
پا,پایید,,
خیس,خیسید,,
خیسان,خیساند,خیسون,خیسوند
خسپ,خسپید,,
زای,زایید,,
زا,زاد,,
زدا,زدود,,
پراکن,پراکند,,
پیوند,پیوست,,
گنج,گنجید,,
گنجا,گنجاند,گنجون,گنجوند
ایست,ایستاد,,
پرهیز,پرهیزید,,
ره,رهید,,
ستیز,ستیزید,,
رهان,راهند,,
لمبان,لمباند,لمبون,لمبوند
چپان,چپاند,چپون,چپوند
تپان,تپاند,تپون,تپوند
گریز,گریخت,,
بر,برید,,
بردار,برداشت,,
برگرد,برگشت,,
برگردان,برگرداند,,
برگیر,برگرفت,,
برافت,برافتاد,,
برخیز,برخاست,,
برآشوب,برآشفت,,
برانگیز,برانگیخت,,
برآر,برآورد,,
برآ,برآمد,,
برگزین,برگزید,,
برچین,برچید,,
دریاب,دریافت,,
درنورد,درنوردید,,
درآ,درآمد,,
دررو,دررفت,,
درگیر,درگرفت,,
درگذر,درگذشت,,
درمان,درماند,,
دربر,دربرد,,
درآور,درآورد,,
درافت,درافتاد,,
درآمیز,درآمیخت,,
دربرگیر,دربرگرفت,,
به‌دربر,به‌دربرد,,
بازگرد,بازگشت,,
بازیاب,بازیافت,,
بازدار,بازداشت,,
بازمان,بازماند,,
بازآور,بازآورد,,
بازگردان,بازگرداند,,
بازگیر,بازگرفت,,
بازآ,بازآمد,,
بازگشا,بازگشود,,
بازآفرین,بازآفرید,,
بازفرست,بازفرستاد,,
فرورو,فرورفت,,
فروکن,فروکرد,,
فروده,فروداد,,
فروبر,فروبرد,,
فروپاش,فروپاشید,,
فروخور,فروخورد,,
فرومان,فروماند,,
فروگذار,فروگذاشت,,
واده,واداد,,
وارو,وارفت,,
واخواه,واخواست,,
واخور,واخورد,,
وادار,واداشت,,
واگذار,واگذاشت,,
وررو,وررفت,,
ورآ,ورآمد,,
ورافت,ورافتاد,,
فراگیر,فراگرفت,,
فراخوان,فراخواند,,
فرارس,فرارسید,,
پس‌ده,پس‌داد,,
پس‌افت,پس‌افتاد,,
پس‌انداز,پس‌انداخت,,
پس‌گیر,پس‌گرفت,,
پیش‌افت,پیش‌افتاد,,
پیش‌انداز,پیش‌انداخت,,
پیش‌گیر,پیش‌گرفت,,
